course_id,discipline_grouping
HarvardX/1368.1x/2T2016,Social Sciences
HarvardX/1368.1x/3T2014,Social Sciences
HarvardX/1368.2x/2T2015,Social Sciences
HarvardX/1368.2x/2T2016,Social Sciences
HarvardX/1368.3x/2T2015,Social Sciences
HarvardX/1368.3x/2T2016,Social Sciences
HarvardX/1368.4x/2T2015,Social Sciences
HarvardX/1368.4x/2T2016,Social Sciences
HarvardX/AI12.1x/2013_SOND,Humanities
HarvardX/AI12.2x/2013_SOND,Humanities
HarvardX/AmPoX.1/2014_T3,Humanities
HarvardX/AmPoX.2/2014_T3,Humanities
HarvardX/AmPoX.3/1T2015,Humanities
HarvardX/AmPoX.4/1T2015,Humanities
HarvardX/AmPoX.5/2T2015,Humanities
HarvardX/AT1x/2T2014,Health Sciences
HarvardX/BUS5.1x_Application_Only/3T2015,Social Sciences
HarvardX/BUS5.1x/1T2014,Social Sciences
HarvardX/BUS5.1x/3T2015,Social Sciences
HarvardX/CB22.1x/2013_SOND,Humanities
HarvardX/CB22x/2013_Spring,Humanities
HarvardX/CS50/2012H,STEM
HarvardX/CS50x/2012,STEM
HarvardX/CS50x/2014_T1,STEM
HarvardX/CS50x3/2015,STEM
HarvardX/EMC2x/1T2015,Social Sciences
HarvardX/ER22.1x/1T2014,Social Sciences
HarvardX/ER22.1x/2015T3,Social Sciences
HarvardX/ER22x/2013_Spring,Social Sciences
HarvardX/GSE1.1x/3T2014,Social Sciences
HarvardX/GSE1x/2014_JFMA,Social Sciences
HarvardX/GSE2x/2T2014,Social Sciences
HarvardX/GSE3x/1T2015,Social Sciences
HarvardX/HAA1x/1T2014,Alumni
HarvardX/HDS1544.1x/2013_SOND,Humanities
HarvardX/HKS101A/2015T3,Social Sciences
HarvardX/HKS211.1x/3T2013,Social Sciences
HarvardX/HKS211.2x_1/3T2015,Social Sciences
HarvardX/HKS211.2x/3T2015,Social Sciences
HarvardX/HLS1x/2013_Spring,Social Sciences
HarvardX/HLS1xA/Copyright,Social Sciences
HarvardX/HLS1xB/Copyright,Social Sciences
HarvardX/HLS1xC/Copyright,Social Sciences
HarvardX/HLS1xD/Copyright,Social Sciences
HarvardX/HLS2x/1T2015,Social Sciences
HarvardX/HLS3x/1T2015,Social Sciences
HarvardX/HSPH-HMS214x/2013_SOND,Health Sciences
HarvardX/HUM1.1x/3T2015,Humanities
HarvardX/HUM1.2x/3T2015,Humanities
HarvardX/HUM1.3x/3T2015,Humanities
HarvardX/HUM1.4x/3T2015,Humanities
HarvardX/HUM1.5x/3T2015,Humanities
HarvardX/HUM1.6x/3T2015,Humanities
HarvardX/HUM1.7x/3T2015,Humanities
HarvardX/HUM1.8x/3T2015,Humanities
HarvardX/HUM1.9x/3T2015,Humanities
HarvardX/HUM2.1x/3T2014,Humanities
HarvardX/HUM2.2x/3T2014,Humanities
HarvardX/HUM2.3X/3T2014,Humanities
HarvardX/HUM2.4x/3T2014,Humanities
HarvardX/HUM2.5x/3T2014,Humanities
HarvardX/MCB63X/3T2015,STEM
HarvardX/MCB80.1x/2013_SOND,STEM
HarvardX/MCB80.2x/3T2014,STEM
HarvardX/MCB80.3x/3T2015,STEM
HarvardX/PH201x/2013_SOND,Health Sciences
HarvardX/PH207x/2012_Fall,Health Sciences
HarvardX/PH210x/1T2014,Health Sciences
HarvardX/PH278x/2013_Spring,STEM
HarvardX/PH525.1x/1T2015,Health Sciences
HarvardX/PH525.1x/3T-2015,Health Sciences
HarvardX/PH525.2x/1T2015,Health Sciences
HarvardX/PH525.3x/1T2015,Health Sciences
HarvardX/PH525.4x/1T2015,Health Sciences
HarvardX/PH525.5x/1T2015,Health Sciences
HarvardX/PH525.6x/1T2015,Health Sciences
HarvardX/PH525.7x/1T2015,Health Sciences
HarvardX/PH525.8x/1T2015,Health Sciences
HarvardX/PH525x/1T2014,Health Sciences
HarvardX/PH555x/2014_T2,Health Sciences
HarvardX/SPU27x/2013_Oct,STEM
HarvardX/SPU27x/2015_Q2,STEM
HarvardX/SPU30x/2T2014,STEM
HarvardX/SPU30x/2T2016,STEM
HarvardX/SW12.10x/1T2015,Social Sciences
HarvardX/SW12.10x/2015,Social Sciences
HarvardX/SW12.1x/2015,Social Sciences
HarvardX/SW12.2x/1T2014,Social Sciences
HarvardX/SW12.2x/2015,Social Sciences
HarvardX/SW12.3x/1T2014,Social Sciences
HarvardX/SW12.3x/2015,Social Sciences
HarvardX/SW12.4x/1T2014,Social Sciences
HarvardX/SW12.4x/2015,Social Sciences
HarvardX/SW12.5x/2015,Social Sciences
HarvardX/SW12.5x/2T2014,Social Sciences
HarvardX/SW12.6x/2015,Social Sciences
HarvardX/SW12.6x/2T2014,Social Sciences
HarvardX/SW12.7x/2015,Social Sciences
HarvardX/SW12.7x/3T2014,Social Sciences
HarvardX/SW12.8x/2015,Social Sciences
HarvardX/SW12.8x/3T2014,Social Sciences
HarvardX/SW12.9x/2015,Social Sciences
HarvardX/SW12.9x/3T2014,Social Sciences
HarvardX/SW12x/2013_SOND,Social Sciences
HarvardX/SW25x/1T2014,Health Sciences
HarvardX/SW47.1x/2014_T3,Social Sciences
HarvardX/USW30x/1T2016,Social Sciences
HarvardX/USW30x/2T2014,Social Sciences
VJx/VJx/3T2014,Social Sciences
VJx/VJx/3T2015,Social Sciences
HarvardX/AmPoX.6/2T2016,Social Sciences
HarvardX/PH525.5x/3T2015,Health Sciences
HarvardX/PH525.7x/3T2015,Health Sciences
HarvardX/PH525.6x/3T2106,Health Sciences
HarvardX/PH525.4x/3T2015,Health Sciences
HarvardX/HDS3221.1x/1T2016,Humanities
HarvardX/MUS24.4x/1T2016,Humanities
HarvardX/PH556/2015T3,Health Sciences
HarvardX/PH231x/1T2016,Health Sciences
HarvardX/GSE3x/2T2016,Social Sciences
HarvardX/GSE4x/2T2016,Social Sciences
HarvardX/ENGSCI137x/2T2016,STEM
HarvardX/MUS24.2x/1T2016,Humanities
HarvardX/MUS24.3x/1T2016,Humanities
HarvardX/MCB64.1x/2T2016,STEM
HarvardX/SW25x.1/2015,Health Sciences
